Account,Symbol,Type,Quantity,Exp Date,DTE,Strike Price,Call/Put,β Delta,Delta,Theta,Gamma,Vega,P/L Day,PoP,Mark,Trade Price
5WT30111,./SIN9 SON9  190625P14.4,FUTURES_OPTION,1,Jun 25,27d,14.4,Put,-0.95,"-2,295.79",-18.658,"3,697.26",80.12,-322.50,37%,.193,-.178
5WT30111,./SIN9 SON9  190625P14.55,FUTURES_OPTION,-1,Jun 25,27d,14.55,Put,1.17,"2,845.92",18.654,"-3,625.32",-79.33,387.50,60%,-.274,.243
5WT30111,./ZWN9 OZWN9 190621C520,FUTURES_OPTION,-1,Jun 21,23d,520,Call,-12.60,-23.93,21.884,-0.37,-26.55,-434.37,56%,-23.687,2.750
5WT30111,./ZWN9 OZWN9 190621P455,FUTURES_OPTION,-1,Jun 21,23d,455,Put,2.46,4.67,8.420,-0.17,-11.13,56.25,88%,-2.125,3.625
5WT30111,INDA  190621C00034000,OPTION,-1,Jun 21,23d,34,Call,-6.39,-79.12,1.243,-13.53,-2.65,2.00,32%,-1.87,0.70
5WT30111,INDA  190621C00035000,OPTION,-2,Jun 21,23d,35,Call,-10.33,-127.78,2.903,-39.38,-6.92,2.00,47%,-1.10,0.48
5WT30111,INDA  190621P00034000,OPTION,-3,Jun 21,23d,34,Put,5.20,64.38,3.893,-40.13,-8.08,0.00,89%,-0.27,0.72
5WT30111,SLV   190719C00012000,OPTION,2,Jul 19,51d,12,Call,0.27,179.84,-0.450,26.33,1.81,0.00,48%,1.52,-1.49
5WT30111,X     190719P00013000,OPTION,-2,Jul 19,51d,13,Put,10.13,90.25,1.849,-32.26,-3.93,0.00,66%,-0.86,0.85
